clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica San Pablo,Dr. Ricardo Rojas Due�As,51075,14770139,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,08:30,12:45,2025-11-22
Clínica San Pablo,Dr. Ricardo Rojas Due�As,51075,14770139,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,10:00,12:00,2025-11-22
Clínica San Pablo,Dr. Ricardo Rojas Due�As,51075,14770139,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,02:00,06:00,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,09:00,11:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,09:00,11:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,09:00,11:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,09:00,11:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,04:00,05:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,04:00,05:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,04:00,05:30,2025-11-22
Clínica San Pablo,Dr. Charles Roger Rojas Pareja,25125,14770060,True,"1. ESTUDIOS: - Universidad Nacional San Agustín de Arequipa. - Universidad Nacional Mayor de San Marcos. - Clínica Ardilla Lulle - Bucaramanga, Santander. - Hospital Militar Bogotá. 2. EXPERIENCIA PROFESIONAL: - Centro Médico Naval: Cirugía Artroscópica y Reemplazos Articulares (11 ańos). - Hospital Regional de Pucallpa: 1 ańo. - Depormedic. - Complejo Hospitalario San Pablo. - Universidad Mayor de San Marcos y Universidad San Martín de Porres. 3. ASOCIACIONES PROFESIONALES: - Miembro Titular de la Sociedad Peruana de Ortopedia y Traumatología. - Miembro Fundador de la Asociación Artroscópica Peruana, vicepresidente (2002 - 2005). - Miembro Fundador de la Sociedad Peruana de Medicina del Deporte. - Miembro de la Sociedad Peruana de Hombro y Codo. 4. RECONOCIMIENTOS: - Asociación Peruano Alemana Solidaridad.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,traumatologia-y-cirugia-artroscopica,Traumatologia Y Cirugia Artroscopica,Médico especialista en Traumatologia Y Cirugia Artroscopica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,04:00,05:30,2025-11-22
Clínica San Pablo,Dr. Gerald Marcos Rojas Quispe,05972,14769992,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-25125.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-general,Cirugia General,Médico especialista en Cirugia General,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,03:00,06:00,2025-11-22
Clínica San Pablo,Dr. Armando Rojo Mejia,02467,14769988,True,"1. ESTUDIOS: - Doctor en Medicina especializado y con un posgrado en Reumatología en la Universidad Nacional Mayor de San Marcos. - Jefe de Segunda Especialización (Residenciado Médico) de la Unidad de Postgrado de la Facultad de Medicina durante 3 ańos. - Diplomatura en Asesoría de Tesis, Facultad de Medicina, UNMSM. 2. EXPERIENCIA PROFESIONAL: - Médico de Medicina Interna y de Reumatología con cerca de 25 ańos de experiencia en la Seguridad Social (HGAI, ESSALUD actual). - Profesor Principal de la Facultad de Medicina de la U.N.M.S.M. - Ponente (conferencista) en diversos eventos científicos de Reumatología, tanto en el Perú como en el extranjero. - Profesor de la Facultad de Medicina de la Universidad Mayor de San Marcos (UNMSM) en las asignaturas de Clínica Médica - Reumatología y de Farmacología. 3. ASOCIACIONES PROFESIONALES: - Miembro de IMAC, American College of Rheumatology. - Miembro Fundador y Titular de la Asociación Peruana de Reumatología. - Miembro Titular de la Liga Pan",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,reumatologia,Reumatologia,Médico especialista en Reumatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Armando Rojo Mejia,02467,14769988,True,"1. ESTUDIOS: - Doctor en Medicina especializado y con un posgrado en Reumatología en la Universidad Nacional Mayor de San Marcos. - Jefe de Segunda Especialización (Residenciado Médico) de la Unidad de Postgrado de la Facultad de Medicina durante 3 ańos. - Diplomatura en Asesoría de Tesis, Facultad de Medicina, UNMSM. 2. EXPERIENCIA PROFESIONAL: - Médico de Medicina Interna y de Reumatología con cerca de 25 ańos de experiencia en la Seguridad Social (HGAI, ESSALUD actual). - Profesor Principal de la Facultad de Medicina de la U.N.M.S.M. - Ponente (conferencista) en diversos eventos científicos de Reumatología, tanto en el Perú como en el extranjero. - Profesor de la Facultad de Medicina de la Universidad Mayor de San Marcos (UNMSM) en las asignaturas de Clínica Médica - Reumatología y de Farmacología. 3. ASOCIACIONES PROFESIONALES: - Miembro de IMAC, American College of Rheumatology. - Miembro Fundador y Titular de la Asociación Peruana de Reumatología. - Miembro Titular de la Liga Pan",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,reumatologia,Reumatologia,Médico especialista en Reumatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Armando Rojo Mejia,02467,14769988,True,"1. ESTUDIOS: - Doctor en Medicina especializado y con un posgrado en Reumatología en la Universidad Nacional Mayor de San Marcos. - Jefe de Segunda Especialización (Residenciado Médico) de la Unidad de Postgrado de la Facultad de Medicina durante 3 ańos. - Diplomatura en Asesoría de Tesis, Facultad de Medicina, UNMSM. 2. EXPERIENCIA PROFESIONAL: - Médico de Medicina Interna y de Reumatología con cerca de 25 ańos de experiencia en la Seguridad Social (HGAI, ESSALUD actual). - Profesor Principal de la Facultad de Medicina de la U.N.M.S.M. - Ponente (conferencista) en diversos eventos científicos de Reumatología, tanto en el Perú como en el extranjero. - Profesor de la Facultad de Medicina de la Universidad Mayor de San Marcos (UNMSM) en las asignaturas de Clínica Médica - Reumatología y de Farmacología. 3. ASOCIACIONES PROFESIONALES: - Miembro de IMAC, American College of Rheumatology. - Miembro Fundador y Titular de la Asociación Peruana de Reumatología. - Miembro Titular de la Liga Pan",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,reumatologia,Reumatologia,Médico especialista en Reumatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,09:00,01:00,2025-11-22
Clínica San Pablo,Dr. Armando Rojo Mejia,02467,14769988,True,"1. ESTUDIOS: - Doctor en Medicina especializado y con un posgrado en Reumatología en la Universidad Nacional Mayor de San Marcos. - Jefe de Segunda Especialización (Residenciado Médico) de la Unidad de Postgrado de la Facultad de Medicina durante 3 ańos. - Diplomatura en Asesoría de Tesis, Facultad de Medicina, UNMSM. 2. EXPERIENCIA PROFESIONAL: - Médico de Medicina Interna y de Reumatología con cerca de 25 ańos de experiencia en la Seguridad Social (HGAI, ESSALUD actual). - Profesor Principal de la Facultad de Medicina de la U.N.M.S.M. - Ponente (conferencista) en diversos eventos científicos de Reumatología, tanto en el Perú como en el extranjero. - Profesor de la Facultad de Medicina de la Universidad Mayor de San Marcos (UNMSM) en las asignaturas de Clínica Médica - Reumatología y de Farmacología. 3. ASOCIACIONES PROFESIONALES: - Miembro de IMAC, American College of Rheumatology. - Miembro Fundador y Titular de la Asociación Peruana de Reumatología. - Miembro Titular de la Liga Pan",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,reumatologia,Reumatologia,Médico especialista en Reumatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,04:30,06:30,2025-11-22
Clínica San Pablo,Dr. Armando Rojo Mejia,02467,14769988,True,"1. ESTUDIOS: - Doctor en Medicina especializado y con un posgrado en Reumatología en la Universidad Nacional Mayor de San Marcos. - Jefe de Segunda Especialización (Residenciado Médico) de la Unidad de Postgrado de la Facultad de Medicina durante 3 ańos. - Diplomatura en Asesoría de Tesis, Facultad de Medicina, UNMSM. 2. EXPERIENCIA PROFESIONAL: - Médico de Medicina Interna y de Reumatología con cerca de 25 ańos de experiencia en la Seguridad Social (HGAI, ESSALUD actual). - Profesor Principal de la Facultad de Medicina de la U.N.M.S.M. - Ponente (conferencista) en diversos eventos científicos de Reumatología, tanto en el Perú como en el extranjero. - Profesor de la Facultad de Medicina de la Universidad Mayor de San Marcos (UNMSM) en las asignaturas de Clínica Médica - Reumatología y de Farmacología. 3. ASOCIACIONES PROFESIONALES: - Miembro de IMAC, American College of Rheumatology. - Miembro Fundador y Titular de la Asociación Peruana de Reumatología. - Miembro Titular de la Liga Pan",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,reumatologia,Reumatologia,Médico especialista en Reumatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,04:30,06:30,2025-11-22
Clínica San Pablo,Dr. Armando Rojo Mejia,02467,14769988,True,"1. ESTUDIOS: - Doctor en Medicina especializado y con un posgrado en Reumatología en la Universidad Nacional Mayor de San Marcos. - Jefe de Segunda Especialización (Residenciado Médico) de la Unidad de Postgrado de la Facultad de Medicina durante 3 ańos. - Diplomatura en Asesoría de Tesis, Facultad de Medicina, UNMSM. 2. EXPERIENCIA PROFESIONAL: - Médico de Medicina Interna y de Reumatología con cerca de 25 ańos de experiencia en la Seguridad Social (HGAI, ESSALUD actual). - Profesor Principal de la Facultad de Medicina de la U.N.M.S.M. - Ponente (conferencista) en diversos eventos científicos de Reumatología, tanto en el Perú como en el extranjero. - Profesor de la Facultad de Medicina de la Universidad Mayor de San Marcos (UNMSM) en las asignaturas de Clínica Médica - Reumatología y de Farmacología. 3. ASOCIACIONES PROFESIONALES: - Miembro de IMAC, American College of Rheumatology. - Miembro Fundador y Titular de la Asociación Peruana de Reumatología. - Miembro Titular de la Liga Pan",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,reumatologia,Reumatologia,Médico especialista en Reumatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,04:30,06:30,2025-11-22
Clínica San Pablo,Dr. Jose Ricardo Roman Torero,13012,14770018,True,1. ESTUDIOS: - Estudios Superiores de Medicina Humana Universidad Peruana Cayetano Heredia. - Especialidad Medicina Interna. 2. EXPERIENCIA PROFESIONAL: - Jefe de sala 3 - 1 de Medicina Centro Médico Naval. - Jefe de Clínica de Oficiales Centro Médico Naval. - Jefe de Clínica de Familiares Centro Médico Naval. - Jefe del Servicio de Medicina Interna Centro Médico Naval. - Jefe del Departamento de Medicina Centro Médico Naval. 3. ASOCIACIONES PROFESIONALES: - Miembro titular de la Sociedad Peruana de Medicina Interna. - Miembro activo de la Sociedad Peruana de Diabetes.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,medicina-interna,Medicina Interna,Médico especialista en Medicina Interna,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,08:00,12:30,2025-11-22
Clínica San Pablo,Dr. Jose Ricardo Roman Torero,13012,14770018,True,1. ESTUDIOS: - Estudios Superiores de Medicina Humana Universidad Peruana Cayetano Heredia. - Especialidad Medicina Interna. 2. EXPERIENCIA PROFESIONAL: - Jefe de sala 3 - 1 de Medicina Centro Médico Naval. - Jefe de Clínica de Oficiales Centro Médico Naval. - Jefe de Clínica de Familiares Centro Médico Naval. - Jefe del Servicio de Medicina Interna Centro Médico Naval. - Jefe del Departamento de Medicina Centro Médico Naval. 3. ASOCIACIONES PROFESIONALES: - Miembro titular de la Sociedad Peruana de Medicina Interna. - Miembro activo de la Sociedad Peruana de Diabetes.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-02467.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,medicina-interna,Medicina Interna,Médico especialista en Medicina Interna,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:00,12:30,2025-11-22
Clínica San Pablo,Dr. Jorge Cesar Roman  Malca,40938,14770107,True,1. ESTUDIOS: - Pregrado Universidad San Martín de Porres. - Postgrado universidad Federico Villarreal.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-13012.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gastroenterologia,Gastroenterologia,Médico especialista en Gastroenterologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,08:00,11:40,2025-11-22
Clínica San Pablo,Dr. Jorge Cesar Roman  Malca,40938,14770107,True,1. ESTUDIOS: - Pregrado Universidad San Martín de Porres. - Postgrado universidad Federico Villarreal.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-13012.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gastroenterologia,Gastroenterologia,Médico especialista en Gastroenterologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:00,10:40,2025-11-22
Clínica San Pablo,Dr. Jorge Cesar Roman  Malca,40938,14770107,True,1. ESTUDIOS: - Pregrado Universidad San Martín de Porres. - Postgrado universidad Federico Villarreal.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-13012.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,gastroenterologia,Gastroenterologia,Médico especialista en Gastroenterologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,03:00,05:00,2025-11-22
Clínica San Pablo,Dr. Ursula Yvette Romero Rottiers,44650,14770117,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-40938.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-pediatrica,Cirugia Pediatrica,Médico especialista en Cirugia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,10:00,12:00,2025-11-22
Clínica San Pablo,Dr. Ursula Yvette Romero Rottiers,44650,14770117,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-40938.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-pediatrica,Cirugia Pediatrica,Médico especialista en Cirugia Pediatrica,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,04:00,06:00,2025-11-22
Clínica San Pablo,Dr. Jorge Luis Ruiz Orrego,27868,14770068,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,oftalmologia,Oftalmologia,Médico especialista en Oftalmologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,04:00,06:30,2025-11-22
Clínica San Pablo,Dr. Alfredo Saavedra Castillo,18046,14770034,True,1. ESTUDIOS: - Especialización en Psiquiatría. 2. EXPERIENCIA PROFESIONAL: - Centro de Déficit de Atención y Memoria. - Instituto Nacional de Salud Mental - Hideyo Noguchi. 3. ASOCIACIONES PROFESIONALES: - Asociación Psiquiatría Peruana.,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,psiquiatria,Psiquiatria,Médico especialista en Psiquiatria,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,05:00,08:00,2025-11-22
Clínica San Pablo,Dr. Alfredo Saavedra Castillo,18046,14770034,True,1. ESTUDIOS: - Especialización en Psiquiatría. 2. EXPERIENCIA PROFESIONAL: - Centro de Déficit de Atención y Memoria. - Instituto Nacional de Salud Mental - Hideyo Noguchi. 3. ASOCIACIONES PROFESIONALES: - Asociación Psiquiatría Peruana.,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,psiquiatria,Psiquiatria,Médico especialista en Psiquiatria,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,05:00,08:00,2025-11-22
Clínica San Pablo,Dr. Lil Sandra Saavedra Tafur,24588,14770059,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos. - Cirugía General: Universidad Peruana Cayetano Heredia. - Especialista en Cirugía Laparoscópica, Cirugía Bariátrica, con la mayor experiencia en Cirugía Toracoscópica (sudor de manos, axilas, pies); Litotricia Biliar y manejo de RITA (Radiofrecuencia en Ablación de Tumores). - Especialista en Cirugía Mayor Ambulatoria, con la casuística más grande de NOTES Transgástrico de la Vesícula Biliar. 2. EXPERIENCIA PROFESIONAL: - Miembro del Comité Editorial de la Revista de Endoscopía Quirúrgica (1998). - Miembro del Staff Médico de la Clínica Maison de Santé del Sur (1998). - Cirujano Titular del Staff Médico de la Clínica San Pablo (1998), Clínica San Borja (2001), Clínica de Día Avendańo (primer Centro Privado de Cirugía Ambulatoria) 2004 y de la Clínica Bariátrica (mayor casuística en Cirugía Bariátrica en GASTRECTOMÍA EN MANGA con 0% de mortalidad y 0% de fistulas). 3. ASOCIACIONES PROFESIONALES: - Miembro Activo de la S",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-18046.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-general,Cirugia General,Médico especialista en Cirugia General,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,07:30,08:45,2025-11-22
